date,pm2_5,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,aqi,day_of_week,month,aqi_t-1,aqi_t-2,aqi_t-3,7_day_avg_aqi,14_day_avg_aqi,aqi_tomorrow
2026-03-28,1.0,18.32763231263133,10.4208570464413,3.7432397455317146,148.82375673263013,29.833641659261293,20.449677256828657,42.583628179161465,5.389036293460393,153,1017.7139425707004,34,5,3,36.0,23.0,36.0,28.0,35.92857142857143,22.0
2026-03-29,1.0,8.349285849288265,10.991116712119418,3.886924748702018,174.11375488106125,20.4323237884933,18.195806969140083,48.79079412715301,5.456997058154089,333,1015.4365261852249,22,6,3,34.0,36.0,23.0,29.571428571428573,34.0,38.0
2026-03-30,3.2608612523546534,17.76150153295213,18.494972647691768,2.232951912261095,248.42823214171287,32.500568397673234,21.31417402676361,39.47111771510636,1.7094363739872243,278,1018.359649326059,38,0,3,22.0,34.0,36.0,32.714285714285715,33.07142857142857,31.0
2026-03-31,2.180632102798522,12.721627538688104,16.875955002064508,1.2292521362550275,273.9673713874692,30.212433311615037,16.73520320788411,50.3198287251349,3.898369165249445,170,1008.60358608794,31,1,3,38.0,22.0,34.0,31.428571428571427,31.5,20.0
2026-04-01,1.0,10.579565664920404,14.492176685002125,2.4506222012197814,250.2867284435152,28.345572833280958,22.68495411391393,49.42604177263072,6.838572326086504,133,1014.7429755993049,20,2,4,31.0,38.0,22.0,29.142857142857142,29.214285714285715,36.0
2026-04-02,1.0,7.639038060978104,19.05708763777845,3.7127130861072737,241.56835377119415,29.601255426677785,25.523906649725102,44.98948685705666,4.3734466628038025,24,1012.3741278580842,36,3,4,20.0,31.0,38.0,31.0,30.285714285714285,84.0
2026-04-03,14.766027477606801,40.47705728484284,7.905433881625463,6.7040272184971,270.9011229046241,30.869228916531778,17.709403869687495,44.64527225692166,2.219773306760207,17,1017.2344105194246,84,4,4,36.0,20.0,31.0,37.857142857142854,32.714285714285715,21.0
2026-04-04,1.6484685642625232,10.595202646015931,14.809353953986063,1.493348656611138,176.69106325501554,19.89962785171719,17.632475461323338,52.87030898900561,4.365783960748842,189,1012.423878837239,21,5,4,84.0,36.0,20.0,36.0,32.0,46.0
2026-04-05,1.0,14.99732123447851,6.917485900729456,2.1961687689474525,164.49968245807995,28.79106707898621,23.50050544397864,52.66915377370477,10.507116170458788,140,1011.0752855579495,46,6,4,21.0,84.0,36.0,39.42857142857143,34.5,22.0
2026-04-06,1.0,5.0,13.118721525683112,2.2373636242138315,273.0999512108324,25.67429125625212,24.05069216916894,37.070663140987065,8.359894921067852,42,1015.704542592805,22,0,4,46.0,21.0,84.0,37.142857142857146,34.92857142857143,59.0
2026-04-07,2.5367071235235725,19.705003333734293,14.877247394414793,5.354314420834608,253.87323529033597,33.407609263772834,17.915223246307654,65.15171217430887,4.344879369699948,333,1017.3808458359562,59,1,4,22.0,46.0,21.0,41.142857142857146,36.285714285714285,26.0
2026-04-08,1.0,16.761055779785295,14.560557987815516,2.6712038468603314,250.05851933358875,21.26575469954103,18.395223432484972,49.8165069609149,7.211843740644484,283,1009.658274025766,26,2,4,59.0,22.0,46.0,42.0,35.57142857142857,17.0
2026-04-09,2.1889379917735816,13.770577539146888,18.019233120079665,1.7269152429047927,253.55816782823308,26.9712372841203,18.98251261186013,50.69723992351841,3.7312619088899286,145,1012.6946216432381,17,3,4,26.0,59.0,22.0,39.285714285714285,35.142857142857146,42.0
2026-04-10,4.251658518099767,15.242775446460028,11.826490144169297,3.5942941920798575,228.58663257166808,26.084630353685483,15.966648466897169,59.098819999116984,1.9118363244286807,314,1007.7077968317917,42,4,4,17.0,26.0,59.0,33.285714285714285,35.57142857142857,54.0
2026-04-11,6.488703017946752,21.73305455498796,11.047610316714431,2.22038530132407,167.61284713350327,34.079452179281084,17.41617772210575,53.624072451582144,2.822906437912595,318,1000.5096949125353,54,5,4,42.0,17.0,26.0,38.0,37.0,32.0
2026-04-12,1.0,22.943953304401447,9.285754593738515,1.473744385688709,175.05015642565897,15.632061422192796,17.331793815971253,60.86546943114682,9.790811895961216,91,1014.0022981570686,32,6,4,54.0,42.0,17.0,36.0,37.714285714285715,23.0
2026-04-13,1.0,5.0,15.88542293801225,1.7395271899057156,246.1067260995064,31.931350918765705,18.212803976920153,53.76483966355816,3.9079129498975322,178,1016.0445267812731,23,0,4,32.0,54.0,42.0,36.142857142857146,36.642857142857146,35.0
2026-04-14,1.0,15.410136937870638,14.80568322060637,6.468996378327878,275.4485676563319,28.602640964158997,20.583969605862855,43.583641450664196,3.9681818214565614,55,1014.3103340454336,35,1,4,23.0,32.0,54.0,32.714285714285715,36.92857142857143,50.0
2026-04-15,11.098733572797782,22.09001384842716,15.278806958048934,3.2940065190606673,254.34811705454007,21.58341082418252,21.562292184984027,52.833889159569,3.8577376162310735,154,1003.2521914112282,50,2,4,35.0,23.0,32.0,36.142857142857146,39.07142857142857,24.0
2026-04-16,1.0,11.400408018501343,13.350225502606964,2.868760421899524,267.09807845272803,20.275934963415548,25.68251845291658,35.72147870033509,11.612339639990257,159,1011.2457528496176,24,3,4,50.0,35.0,23.0,37.142857142857146,38.214285714285715,31.0
2026-04-17,1.0,10.260599404606685,13.469808149711753,2.3990027546207515,250.187907091517,13.513344983271258,18.207018326777153,51.982087894376654,10.10448573755748,110,1001.9082611997446,31,4,4,24.0,50.0,35.0,35.57142857142857,34.42857142857143,26.0
2026-04-18,1.0,9.358408711011222,11.103272279457597,3.1458194764473366,189.78803877244573,19.243978231508134,24.3257549165624,47.50482263527419,13.590759546768982,136,1019.848505538271,26,5,4,31.0,24.0,50.0,31.571428571428573,34.785714285714285,35.0
2026-04-19,1.0,11.447674354736353,12.48180256208769,3.1271372611938584,180.56538859202416,24.560214733478084,20.901121673966284,47.46827059029146,4.139095951548327,231,1007.5697270894095,35,6,4,26.0,31.0,24.0,32.0,34.0,44.0
2026-04-20,6.5325030033858695,14.127898778689852,13.205161997406456,3.145850912917683,250.2684097077692,34.08810673430649,21.564540312857474,47.93235472918195,5.195600679701714,219,1019.2770180472995,44,0,4,35.0,26.0,31.0,35.0,35.57142857142857,44.0
2026-04-21,3.8511826712296653,20.922676187484335,12.39369736628127,2.878941077574914,249.7343382208196,35.52081570408271,23.906725574932253,29.228146757557482,2.0994569693986387,67,1017.7293482184207,44,1,4,44.0,35.0,26.0,36.285714285714285,34.5,12.0
2026-04-22,1.0,5.0,16.84038049701551,4.197122490398564,230.91122747418075,19.98990666221634,18.682878933999294,45.17131145559074,9.378944340792934,301,1008.4970482373197,12,2,4,44.0,44.0,35.0,30.857142857142858,33.5,48.0
2026-04-23,5.055601033345893,20.28222411416055,14.902488320826933,2.7498659719013885,260.1383144027262,38.223293025879045,23.366444368593807,49.245226827114244,2.499548771955944,248,1007.3360752436613,48,3,4,12.0,44.0,44.0,34.285714285714285,35.714285714285715,10.0
2026-04-24,1.0,9.867320737327145,17.491494401957855,1.667008299105183,249.1959053092724,35.63627394332817,22.88608428469867,50.15552177762467,4.9947521032067215,322,1014.7518510819317,10,4,4,48.0,12.0,44.0,31.285714285714285,33.42857142857143,57.0
2026-04-25,12.695928084835995,23.18926765821672,8.59782585192059,2.0012831594277953,167.97211255746313,35.24041645714631,24.03088674318632,37.70780521914726,2.5891994523696544,5,1008.7783798140847,57,5,4,10.0,48.0,12.0,35.714285714285715,33.642857142857146,55.0
2026-04-26,9.755894435597662,25.64575850638997,6.763178256610795,1.0105458730864436,190.490464791369,30.005693242651454,23.58708750706451,60.86353465511475,3.338650176835804,279,1013.512423210791,55,6,4,57.0,10.0,48.0,38.57142857142857,35.285714285714285,33.0
2026-04-27,1.0,5.0,13.400987754520997,7.488799902239697,224.99567948210398,30.907662304503308,30.250724748538772,36.212889143585606,2.948712942511373,93,1010.5858620459654,33,0,4,55.0,57.0,10.0,37.0,36.0,29.0
2026-04-28,1.0,11.698569108598173,12.700942172204952,4.184458462706451,241.55008209135133,28.517941197430638,21.135992293808943,59.1265758583629,3.3070692349604114,268,1004.0942079276718,29,1,4,33.0,55.0,57.0,34.857142857142854,35.57142857142857,31.0
2026-04-29,1.0,5.0,14.7636347997591,1.7949277176941714,270.5543749755907,29.07560749464859,21.61970575191819,53.46209074275775,3.422730582430773,196,1001.8476599043777,31,2,4,29.0,33.0,55.0,37.57142857142857,34.214285714285715,13.0
2026-04-30,1.0,13.806360421589156,13.089464357188831,2.3609818609743325,256.3104588184051,32.62926217838394,21.50580741666684,42.78482319322855,3.4071140132740103,24,1014.133421242473,13,3,4,31.0,29.0,33.0,32.57142857142857,33.42857142857143,28.0
2026-05-01,1.0,6.878213331848122,17.223050854009347,1.9769628697349944,249.04282144694486,25.57313684660538,21.87032986428295,66.81794399395365,6.7982617594205665,147,1010.1922112683469,28,4,5,13.0,31.0,29.0,35.142857142857146,33.214285714285715,24.0
2026-05-02,3.942173087519339,13.658289546132462,9.894884448912716,5.8783352771054025,178.51404960410204,36.998586481970065,21.785084046987176,37.17108965894161,2.579430410584546,117,1010.2345509154294,24,5,5,28.0,13.0,31.0,30.428571428571427,33.07142857142857,21.0
2026-05-03,1.0,12.969746939715812,10.81599644742519,1.33650957106855,177.51179839468378,31.36778195864404,27.423683655758726,55.47969990822065,5.004165739739662,337,1016.479319195469,21,6,5,24.0,28.0,13.0,25.571428571428573,32.07142857142857,28.0
2026-05-04,1.0,7.6372894407888205,15.472903675322833,2.8784099166671133,219.66674907428157,29.976164961513216,28.276392636029296,55.867626862415136,8.239828875363672,337,1018.8672113831623,28,0,5,21.0,24.0,28.0,24.857142857142858,30.928571428571427,50.0
2026-05-05,1.0,11.210180001658488,15.584865277236563,2.5747078689220695,243.01476229304077,38.68661165769177,22.459697144874742,42.063949336796185,3.467388849461649,65,1011.637276393191,50,1,5,28.0,21.0,24.0,27.857142857142858,31.357142857142858,43.0
2026-05-06,4.539110490580586,9.23951322964661,14.92761266863508,4.1099847389670945,282.330433090275,34.47864198699625,21.83068920619163,63.00930839754747,3.13002363182126,300,1011.2970064654506,43,2,5,50.0,28.0,21.0,29.571428571428573,33.57142857142857,39.0
2026-05-07,1.0,14.654378017980779,16.531802071230942,2.5805315017260444,236.81351730445664,34.426377137139525,25.89654008656332,44.55126481072881,3.9937781491122046,174,1015.5007151655694,39,3,5,43.0,50.0,28.0,33.285714285714285,32.92857142857143,35.0
2026-05-08,1.0,20.324569027753856,12.613034598522578,1.1285070468238232,243.63397971791332,23.247638040670964,22.978833576185593,51.39751950470578,8.083804407067749,318,1006.2153221515022,35,4,5,39.0,43.0,50.0,34.285714285714285,34.714285714285715,37.0
2026-05-09,1.0,25.461044339549808,13.438777645973154,2.3975348956346685,167.41730931367138,30.77505807196976,26.68613385442442,49.2601514605,4.938461351996594,75,1014.1157652737385,37,5,5,35.0,39.0,43.0,36.142857142857146,33.285714285714285,26.0
2026-05-10,1.0,11.955840733332195,10.003271494926075,1.6718300939170467,173.78178687354608,31.02971605845874,25.54652456415367,45.883650303217685,3.4362915520696364,113,1015.7594298591108,26,6,5,37.0,35.0,39.0,36.857142857142854,31.214285714285715,41.0
2026-05-11,2.533539599396647,17.741330103080905,11.065352586303955,2.8286222998482295,238.33754337351405,25.163951187519285,20.53947709352935,57.83834418483315,5.708397438926463,110,1016.4011510420881,41,0,5,26.0,37.0,35.0,38.714285714285715,31.785714285714285,26.0
2026-05-12,3.2884893822702903,6.029605708867989,15.564220070975319,5.56829285793115,259.7348300431612,43.805544626093244,29.87667167764569,52.996551366699286,2.5827479398299173,248,1003.3162364874877,26,1,5,41.0,26.0,37.0,35.285714285714285,31.571428571428573,46.0
2026-05-13,1.0,19.01367163152794,12.446458552657544,1.1391557044456753,253.94626824580533,34.05347670003192,30.76768473466956,27.130837900283414,6.300819820828252,202,1009.1932236509552,46,2,5,26.0,41.0,26.0,35.714285714285715,32.642857142857146,30.0
2026-05-14,1.0,15.38114252362053,16.996003603526624,1.821915886509906,265.47095230214035,23.953590103297586,23.685987060223038,61.200408898670005,5.49755613198313,146,1008.6086837358827,30,3,5,46.0,26.0,41.0,34.42857142857143,33.857142857142854,49.0
2026-05-15,1.0,9.080332775243836,21.628816728127134,2.0619528580916953,228.9811766762208,42.68038488080319,24.503912883103226,31.123123678091645,3.842394593985541,34,1013.499434772046,49,4,5,30.0,46.0,26.0,36.42857142857143,35.357142857142854,49.0
2026-05-16,1.0,17.685904001445046,8.848198607728515,2.2460754578321955,170.23523323963934,38.51216137220618,26.665598906712724,56.99266259006021,2.9467624725932136,308,1015.4037228988399,49,5,5,49.0,30.0,46.0,38.142857142857146,37.142857142857146,15.0
2026-05-17,1.634854114272092,11.179900788181431,11.197981899770367,3.9355979694007406,171.8398831574301,30.21067489118854,26.95063723956871,57.791732748491484,2.876745265267052,25,1020.4835520372299,15,6,5,49.0,49.0,30.0,36.57142857142857,36.714285714285715,23.0
2026-05-18,1.0,9.209874084927218,9.733483233886117,2.4923543634058176,259.1129382017719,31.45558698924347,28.06040151916975,35.06013493826315,5.855659726592141,237,1010.5251725981597,23,0,5,15.0,49.0,49.0,34.0,36.357142857142854,29.0
2026-05-19,1.0,13.876674627137456,16.36171568832404,3.346454284785266,234.1355760558593,33.92725493934728,32.25108110070772,39.766316570100294,8.285361236907322,13,1010.512137508454,29,1,5,23.0,15.0,49.0,34.42857142857143,34.857142857142854,16.0
2026-05-20,1.0,6.183227500848407,12.34285860060093,1.9879689276034953,268.31307608516687,44.29360859950751,25.823481326419625,36.03121265193083,3.2587579520767194,44,1018.7483600943938,16,2,5,29.0,23.0,15.0,30.142857142857142,32.92857142857143,23.0
2026-05-21,1.0,16.60812382199974,13.125496144696552,3.0494528244614414,273.7283118103522,25.27840223067782,24.091403876734454,45.805087758745415,5.636105719610269,215,1014.4828846926515,23,3,5,16.0,29.0,23.0,29.142857142857142,31.785714285714285,60.0
2026-05-22,1.9466001922559726,7.639951228749742,11.696140530480516,4.010431395425798,230.22255304728833,40.49513725692752,22.4783884983792,45.68046290895298,1.5785180923703888,232,1019.3382575559399,60,4,5,23.0,16.0,29.0,30.714285714285715,33.57142857142857,39.0
2026-05-23,1.0,6.249726050884069,12.037517574714945,1.8848537376510859,168.12777947149007,41.620122730104804,24.551646068503697,55.52078228844155,3.3457508397065823,192,1014.4436400150491,39,5,5,60.0,23.0,16.0,29.285714285714285,33.714285714285715,48.0
2026-05-24,1.0,6.951551057958328,12.615339150693849,4.017577302560895,167.5529588839107,31.654703194263906,26.771146753615277,59.71751408438844,4.412628455503647,50,1007.2144169064336,48,6,5,39.0,60.0,23.0,34.0,35.285714285714285,56.0
2026-05-25,3.0652810111927398,18.39542170436972,15.070155643975523,2.7904039892459216,302.64772409355,40.249264426875804,32.378256861069836,57.767709677364635,2.843848645119266,213,1006.334358226111,56,0,5,48.0,39.0,60.0,38.714285714285715,36.357142857142854,22.0
2026-05-26,1.0,8.41612319240146,12.40671988399284,4.584724974881259,241.40199789584227,31.060495051970523,25.563732325709232,41.59645357136237,2.805963047818675,150,1005.2424387547054,22,1,5,56.0,48.0,39.0,37.714285714285715,36.07142857142857,30.0
2026-05-27,1.0,5.0,19.76856910831159,2.4578575355425776,283.5525088431227,36.49471146725532,27.90780423787582,43.95387914361681,3.2094841450958773,274,1016.3102591737924,30,2,5,22.0,56.0,48.0,39.714285714285715,34.92857142857143,37.0
2026-05-28,1.0,8.47160000032101,12.74876961673603,3.289127485341186,224.6673600978678,33.88093141816952,27.3049015414216,29.513167307079698,5.1866932955020735,337,1018.942984115435,37,3,5,30.0,22.0,56.0,41.714285714285715,35.42857142857143,40.0
2026-05-29,1.0,11.339788146597567,8.513903100217684,2.663648725431163,230.20698067671273,42.004710739612555,31.034900697309805,36.423848986383206,4.080973205764761,75,1022.2468107069319,40,4,5,37.0,30.0,22.0,38.857142857142854,34.785714285714285,31.0
2026-05-30,1.0,5.595137581678072,11.462616920909845,2.590611294692683,165.38753655412518,51.38663407265802,35.16385536240649,52.06658864977133,1.4635783815796048,219,1017.2155266616162,31,5,5,40.0,37.0,30.0,37.714285714285715,33.5,28.0
2026-05-31,6.082450908397581,13.365270817424653,8.179973185352814,3.094001429310667,163.16034963974866,34.81250761552485,26.101541950078417,63.10505726044311,1.5521637476197672,347,1018.814192887675,28,6,5,31.0,40.0,37.0,34.857142857142854,34.42857142857143,74.0
2026-06-01,1.0,22.056481670497924,17.965826380497525,3.5551730308858054,244.64202531683003,26.2679770298419,26.334640183153088,34.489191189624236,3.3087398637003953,186,1010.0999183367315,74,0,6,28.0,31.0,40.0,37.42857142857143,38.07142857142857,31.0
2026-06-02,1.0,7.197172980930565,13.856586909979743,1.4553079737573174,235.82443594557003,36.27612781746862,31.04193919877499,38.55438780908356,5.634133096780106,288,1007.2179209162807,31,1,6,74.0,28.0,31.0,38.714285714285715,38.214285714285715,36.0
2026-06-03,1.0,9.884788156134967,16.81113972163259,5.5667800811644845,233.61316814530852,43.81327138971995,30.0592853506257,44.70629975509788,1.1345630270825409,27,1017.2503966620877,36,2,6,31.0,74.0,28.0,39.57142857142857,39.642857142857146,41.0
2026-06-04,1.0,9.663814996003572,19.204501039656474,1.0726888923604139,273.16943992946653,42.935277675082595,33.65551256728171,45.973855304555215,3.490813878111988,179,1015.088403761197,41,3,6,36.0,31.0,74.0,40.142857142857146,40.92857142857143,31.0
2026-06-05,1.0,9.39321596114779,11.373423406137835,1.9301427137487728,274.4758724502633,37.172621003347956,29.966550089002034,36.92068975628253,3.4448352202056394,252,1013.5372218717044,31,4,6,41.0,36.0,31.0,38.857142857142854,38.857142857142854,33.0
2026-06-06,1.0,14.606733699845512,9.311532025125947,2.5931295444880997,188.2901509772544,28.952013320330014,27.2338299912969,50.62369544899245,8.972540780684787,125,1014.9368574031649,33,5,6,31.0,41.0,36.0,39.142857142857146,38.42857142857143,55.0
2026-06-07,1.0,16.240714752360248,10.341090747420166,3.3406920447171697,182.3359853781806,46.17442358216894,30.178148548421714,40.17253225507998,3.6968795322197847,176,1014.6159274122911,55,6,6,33.0,31.0,41.0,43.0,38.92857142857143,37.0
2026-06-08,1.0,9.97022784234204,19.61265395710303,5.978001195653581,251.85486131559105,39.22671697102433,31.824281657024002,43.943336462705204,5.427586132938283,36,1019.4190842992678,37,0,6,55.0,33.0,31.0,37.714285714285715,37.57142857142857,18.0
2026-06-09,1.0,5.317608567038255,13.024851846178663,1.0734247691269403,240.05938618668182,35.757921088174285,31.049086126350122,49.93829941686194,4.809670458593598,98,1019.4749279240848,18,1,6,37.0,55.0,33.0,35.857142857142854,37.285714285714285,40.0
2026-06-10,1.0,17.872201139244517,13.216488912152979,2.1088714272759437,230.93684990489817,39.33933113841959,30.196385640617862,44.966029877800445,1.5445255257298138,97,1015.7211017617018,40,2,6,18.0,37.0,55.0,36.42857142857143,38.0,31.0
2026-06-11,1.0,11.023294544016586,16.434421726667424,0.9385522562487763,257.25991406865376,34.847211406777205,31.958941120209893,39.65667053462937,6.580453134001369,126,1017.2290143628146,31,3,6,40.0,18.0,37.0,35.0,37.57142857142857,62.0
2026-06-12,1.0,20.151609074285844,13.268313822868286,2.761602112757785,226.52739214906404,46.575585411083104,32.34856187077065,42.729621025356366,4.991309263124412,167,1015.5703127621239,62,4,6,31.0,40.0,18.0,39.42857142857143,39.142857142857146,41.0
2026-06-13,1.0,5.0,10.820304354084994,3.1137936073022314,161.08510699154448,36.86886386391537,33.06629043770807,42.583225189092616,5.778443292413396,79,1010.6941513398269,41,5,6,62.0,31.0,40.0,40.57142857142857,39.857142857142854,27.0
2026-06-14,1.0,12.4770161064166,7.241771415966934,6.02187017325855,191.1407855868673,22.15497896482955,30.942438359291362,40.82867052153304,15.0,293,1016.7828233745657,27,6,6,41.0,62.0,31.0,36.57142857142857,39.785714285714285,36.0
2026-06-15,1.240836596484899,21.45428656410839,21.64298982766979,2.88728721236991,288.01298083444175,38.07222965690872,28.568783887075796,43.127647429791075,1.5808197320469395,332,1006.0275246557037,36,0,6,27.0,41.0,62.0,36.42857142857143,37.07142857142857,19.0
2026-06-16,1.0,9.733679322809209,10.956872309071791,4.581436360191059,257.8659027633296,33.236276031084415,29.581420941153304,61.19576123447051,10.615851672698707,125,1018.2694577614794,19,1,6,36.0,27.0,41.0,36.57142857142857,36.214285714285715,42.0
2026-06-17,1.0,10.37253288332682,14.034741888029375,3.6397628949227046,272.1291430458929,50.240010404442884,32.829239776691416,49.194574591066676,3.8817117937557497,342,1007.0273853011698,42,2,6,19.0,36.0,27.0,36.857142857142854,36.642857142857146,40.0
2026-06-18,1.0,12.977558457951694,14.902556892473715,2.1866613907045327,245.08303365112033,35.95161054666712,26.824609822830258,43.63289190829327,5.174095039169348,309,1014.4290164339736,40,3,6,42.0,19.0,36.0,38.142857142857146,36.57142857142857,34.0
2026-06-19,1.0,8.706020905575214,20.73806440307039,1.3438244642361574,223.2465162782463,38.198096010735256,30.444392214847955,51.74734793768338,4.380854853380157,149,1008.7742302078692,34,4,6,40.0,42.0,19.0,34.142857142857146,36.785714285714285,27.0
2026-06-20,1.0,9.939640339736336,7.717823860041245,3.1189647914303515,183.57040266066016,37.32109970185114,28.218544142436873,42.552533031221465,3.6250998519796878,15,1015.7669449153722,27,5,6,34.0,40.0,42.0,32.142857142857146,36.357142857142854,25.0
2026-06-21,1.35345449827709,10.341106276458621,14.665778684505375,1.28910604713123,182.9700505257809,26.65636130568611,29.542198343075878,56.96014720432847,3.3705756165639142,27,1012.8303738703604,25,6,6,27.0,34.0,40.0,31.857142857142858,34.214285714285715,97.0
2026-06-22,20.83218732879658,38.111177321063,17.271530463306068,5.194516429223684,251.43337107760487,42.475928305667445,33.34592075077343,47.02346154659423,5.284375077583591,172,1005.0262202091833,97,0,6,25.0,27.0,34.0,40.57142857142857,38.5,21.0
2026-06-23,1.0,17.644282751002798,16.251285973269738,2.506704516836888,245.15249083789777,41.63099923141735,30.135645469978765,43.859155824968326,2.0988994830299266,45,1015.1034981550924,21,1,6,97.0,25.0,27.0,40.857142857142854,38.714285714285715,25.0
2026-06-24,1.0,13.805390161482176,12.046098938946134,4.941103593558804,269.244211571622,36.15813466421386,29.750607483191455,49.60186551650705,6.522707717095293,327,1010.1103961158365,25,2,6,21.0,97.0,25.0,38.42857142857143,37.642857142857146,30.0
2026-06-25,1.1147405524667873,12.92525198921669,16.713423726114222,2.1380469730835694,230.2853393314505,31.445395401747053,25.57783095360879,31.502323002510614,3.639705593814303,235,1017.4057336040669,30,3,6,25.0,21.0,97.0,37.0,37.57142857142857,70.0
2026-06-26,6.830495172123191,24.28859779263537,12.8295401327406,3.1093863549472864,234.52438842218686,39.80854781548974,31.939399916596734,32.762625352603585,2.547125148601461,213,1013.0066284436721,70,4,6,30.0,25.0,21.0,42.142857142857146,38.142857142857146,27.0
2026-06-27,1.0,10.178220833982666,13.159988631716665,3.018241655869213,160.886508905354,37.91882338953458,31.677457095147428,32.22202138843573,3.578678402711662,84,1014.9771049269402,27,5,6,70.0,30.0,25.0,42.142857142857146,37.142857142857146,34.0
2026-06-28,1.0,7.628980908235498,8.46076973887376,2.6577447929624576,176.18962147690158,41.51839167495772,36.268247584972954,43.29530715515059,8.402880875590565,281,1008.2121552249239,34,6,6,27.0,70.0,30.0,43.42857142857143,37.642857142857146,43.0
2026-06-29,3.3412684361174616,11.998781131103406,14.660524516631748,2.189493510424426,228.24213975781484,36.07415673688978,28.889729997857092,62.88028499592237,3.429218718920281,231,1010.0533388428632,43,0,6,34.0,27.0,70.0,35.714285714285715,38.142857142857146,54.0
2026-06-30,1.0,11.508915205523044,13.334180735960485,3.3076170618665857,236.31515638969512,46.772939467688644,30.50218915051274,67.06190688666995,5.361408975513693,84,1010.7068068194945,54,1,6,43.0,34.0,27.0,40.42857142857143,40.642857142857146,46.0
2026-07-01,1.0,6.20394145813549,12.037431112719016,1.7107269005965602,235.88488875545605,41.98709898219189,30.62164547507213,51.06968827687151,3.109686328627333,64,1017.2835124012128,46,2,7,54.0,43.0,34.0,43.42857142857143,40.92857142857143,32.0
2026-07-02,1.0,8.998694917066622,17.223959450723743,1.4848033444722197,244.78783335332082,31.506886308924752,34.63168479016395,47.6926023543626,6.546698815485169,133,1021.3868854390274,32,3,7,46.0,54.0,43.0,43.714285714285715,40.357142857142854,29.0
2026-07-03,1.0,8.919416790642828,16.6063762422289,5.060237640202189,220.25251107192045,33.595483927149395,29.636335497018464,27.171254909963377,6.31390200280373,150,1008.9741412412856,29,4,7,32.0,46.0,54.0,37.857142857142854,40.0,31.0
2026-07-04,1.0,22.12278114914507,13.038921417692093,3.9101822902039056,176.22086988852175,24.42346354086227,30.77924364625054,39.183640179534514,11.294370510237389,114,1018.3842407232884,31,5,7,29.0,32.0,46.0,38.42857142857143,40.285714285714285,20.0
2026-07-05,1.0,5.0,6.762262272762848,2.80932939191809,192.4622511093055,28.296815602071902,31.782879490621408,36.2307227356069,4.105050427550068,63,1002.1516129113714,20,6,7,31.0,29.0,32.0,36.42857142857143,39.92857142857143,36.0
2026-07-06,1.0,10.601901392971834,18.19251210702313,6.24993579735214,252.70982744633523,43.03243390911346,30.533077100550628,38.524985467213526,6.260921647930663,342,1007.0290529945386,36,0,7,20.0,31.0,29.0,35.42857142857143,35.57142857142857,61.0
2026-07-07,3.2266393185423556,23.468427941887388,22.516346716070682,2.3776610221159684,280.82642289602643,39.37137538100594,28.645053367904055,43.99603513020008,4.706920016278218,351,1008.2061077190662,61,1,7,36.0,20.0,31.0,36.42857142857143,38.42857142857143,39.0
2026-07-08,1.0,12.10922232066227,13.64507673246916,5.266424187698381,276.6799637175385,34.27511777943205,30.574770091091757,39.99170917748285,8.56715658862528,157,1006.2374565527964,39,2,7,61.0,36.0,20.0,35.42857142857143,39.42857142857143,51.0
2026-07-09,1.0,15.267087367105464,20.68544583632691,2.967699407746958,265.55470094495706,42.708991029678856,33.21858026937822,23.59771176155301,3.128594324881496,76,1005.0820580510621,51,3,7,39.0,61.0,36.0,38.142857142857146,40.92857142857143,43.0
2026-07-10,1.0,11.99913157549884,14.21051618382052,1.6284434582038272,251.49371685273772,24.86936928777198,26.92036149912872,54.01892181161098,6.5045547120458735,145,1015.064994560689,43,4,7,51.0,39.0,61.0,40.142857142857146,39.0,52.0
2026-07-11,2.178755192863459,9.931465883212788,7.617939551121255,6.848434567638942,175.31500543543612,35.80142579675009,30.398075608988005,34.073531938107934,4.065965995108757,342,1011.9296615113607,52,5,7,43.0,51.0,39.0,43.142857142857146,40.785714285714285,31.0
2026-07-12,1.0,5.0,9.858171870945728,4.460921786712798,185.69319681308562,40.01477868302142,27.895100362056052,48.44491846008347,4.340136987028991,224,1014.8970269880256,31,6,7,52.0,43.0,51.0,44.714285714285715,40.57142857142857,49.0
2026-07-13,1.1938280683513245,12.818020537708502,18.144611903025826,2.55867484166546,242.16658780991935,34.56492764626762,33.57393704262486,63.9538581761873,4.692081225946503,312,1016.4523634306075,49,0,7,31.0,52.0,43.0,46.57142857142857,41.0,20.0
2026-07-14,1.0,7.621966976988045,12.485470553005406,3.9101886846120517,212.3495849706507,20.042675543266803,25.409610894302595,38.10134863698447,5.084111060614139,102,1014.3280849658627,20,1,7,49.0,31.0,52.0,40.714285714285715,38.57142857142857,43.0
2026-07-15,1.0,7.498322969173481,13.19898402298054,2.2214236696988174,259.8400810820592,35.15333670914323,28.289823475726934,20.552213034673237,4.228661355022457,346,1016.2888158807518,43,2,7,20.0,49.0,31.0,41.285714285714285,38.357142857142854,53.0
2026-07-16,3.488478092077237,12.737780858220297,16.780618296879574,4.11473534570496,227.37862740130058,36.67295689184146,31.08268873620054,41.598613413098626,4.989604217987523,300,1012.6523385687887,53,3,7,43.0,20.0,49.0,41.57142857142857,39.857142857142854,52.0
